5 -- b: d^-1*b^-1*a^-1
5 -- c: d^-1*c^-1*a^-1
9 -- a: a*d*a*d
7 -- b: a*d^-1*b^-1*d^-1
7 -- c: a*d^-1*c^-1*d^-1
7 -- b: d^-1*a*b*a
7 -- c: d^-1*a*c*a
9 -- d: d^-1*a^-1*d^-1*a^-1
5 -- a: b*d*b^-1*d^-1*b^-1
5 -- d: b^-1*a^-1*b*a*b
5 -- a: c*d*c^-1*d^-1*c^-1
5 -- d: c^-1*a^-1*c*a*c
7 -- a: a*b*d*b^-1*a^-1*b^-1
7 -- a: a*c*d*c^-1*a^-1*c^-1
7 -- d: d^-1*b^-1*a^-1*b*d*b
7 -- d: d^-1*c^-1*a^-1*c*d*c
7 -- d: a*b*a*b*a^-1*b^-1*a^-1
5 -- b: a*b*a^-1*d^-1*a*d*a
5 -- b: a*b*c*d*c*d^-1*c^-1
7 -- d: a*c*a*c*a^-1*c^-1*a^-1
5 -- c: a*c*a^-1*d^-1*a*d*a
5 -- c: b^-1*a^-1*b*a*b*c*d
5 -- b: c*d*c^-1*d^-1*c^-1*b^-1*a^-1
5 -- b: d^-1*b^-1*d*a*d^-1*a^-1*d^-1
7 -- a: d^-1*b^-1*d^-1*b^-1*d*b*d
5 -- c: d^-1*c^-1*b^-1*a^-1*b^-1*a*b
5 -- c: d^-1*c^-1*d*a*d^-1*a^-1*d^-1
7 -- a: d^-1*c^-1*d^-1*c^-1*d*c*d
5 -- b: a*b*c*b*c^-1*b^-1*d*b*c
5 -- c: a*c^-1*b^-1*c*b*c*d*c^-1*b^-1
5 -- b: d^-1*b*c*b^-1*c^-1*b^-1*a^-1*b*c
5 -- c: d^-1*c^-1*b^-1*c^-1*b*c*a^-1*c^-1*b^-1
5 -- d: b*d^-1*b^-1*a*b*d*b^-1*d^-1*b^-1*a^-1*b
5 -- a: b^-1*a*b*d^-1*b^-1*a^-1*b*a*b*d*b^-1
5 -- d: c*d^-1*c^-1*a*c*d*c^-1*d^-1*c^-1*a^-1*c
5 -- a: c^-1*a*c*d^-1*c^-1*a^-1*c*a*c*d*c^-1
5 -- a: b*c*d*c*d^-1*c^-1*b^-1*c*d*c^-1*d^-1*c^-1*b^-1
5 -- d: c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1*a^-1*b*a*b*c
5 -- a: b*c*b*c^-1*b^-1*d*b*c*b^-1*c^-1*b^-1*d^-1*b*c*b^-1*c^-1*b^-1
5 -- d: b*c*b^-1*c^-1*b^-1*a^-1*b*c*b*c^-1*b^-1*a*b*c*b*c^-1*b^-1
5 -- a: b*d^-1*b^-1*a^-1*b*d*b^-1*a*b*d*b^-1*d^-1*b^-1*a^-1*b*d^-1*b^-1
5 -- d: b^-1*a*b*d*b^-1*a^-1*b*d^-1*b^-1*a^-1*b*a*b*d*b^-1*a*b
5 -- a: c*d^-1*c^-1*a^-1*c*d*c^-1*a*c*d*c^-1*d^-1*c^-1*a^-1*c*d^-1*c^-1
5 -- d: c^-1*a*c*d*c^-1*a^-1*c*d^-1*c^-1*a^-1*c*a*c*d*c^-1*a*c
5 -- a: c^-1*b^-1*c*b*c*d*c^-1*b^-1*c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b*c
5 -- d: c^-1*b^-1*c^-1*b*c*a^-1*c^-1*b^-1*c*b*c*a*c^-1*b^-1*c*b*c
5 -- a: b^-1*a*b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b*a*b*c*d*c*d^-1*c^-1*b^-1
5 -- d: c*d^-1*c^-1*b^-1*a^-1*b*a*b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c
5 -- c: b*c*d*c^-1*d^-1*c^-1*b^-1*a*b*c*d*c*d^-1*c^-1*b^-1*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b*c*d
5 -- b: c^-1*b^-1*a^-1*b*a*b*c*d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1*a^-1*b*a*b*c*d*c^-1*b^-1*a^-1


3 -- c: b
3 -- b: c^-1
5 -- d: b*d^-1*c^-1
5 -- a: c^-1*a*b
9 -- b: b*c*b*c
7 -- d: b*c*d*c
7 -- a: c^-1*b^-1*a^-1*b^-1
9 -- c: c^-1*b^-1*c^-1*b^-1
5 -- c: a*b*a*b^-1*a^-1
5 -- b: d^-1*c^-1*d^-1*c*d
5 -- c: a*c*a^-1*c^-1*b*c*a
7 -- c: b^-1*a^-1*b^-1*a*b*a*b
7 -- b: c*d*c*d^-1*c^-1*d^-1*c^-1
5 -- b: d^-1*b^-1*d*b*c^-1*b^-1*d^-1
6 -- d: b*d*b*d^-1*b^-1*d^-1*c^-1*d*b
6 -- a: c^-1*a^-1*c^-1*a*c*a*b*a^-1*c^-1
7 -- a: a*c*a*c^-1*a^-1*c^-1*b*c*a*c
5 -- b: b*c*b^-1*d^-1*b*d*b*c*b^-1*d^-1
7 -- d: b*c*d*c^-1*b^-1*c^-1*b*c*b*c
7 -- a: c^-1*b^-1*a^-1*b*c*b*c^-1*b^-1*c^-1*b^-1
5 -- c: c^-1*b^-1*c*a*c^-1*a^-1*c^-1*b^-1*c*a
7 -- d: d^-1*b^-1*d^-1*b*d*b*c^-1*b^-1*d^-1*b^-1
5 -- b: a*b*c*b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c
7 -- a: b*c*b^-1*c^-1*b^-1*a*b*c*b*c*b^-1*c^-1*b^-1
7 -- d: c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1*b^-1*c*b*c
5 -- c: d^-1*c^-1*b^-1*c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1
5 -- b: b*c^-1*b^-1*a*b*c*b^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c
5 -- c: c^-1*b*c*d^-1*c^-1*b^-1*c*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1
5 -- a: b*c^-1*b^-1*a*b*c*b*c^-1*b^-1*a^-1*b*c*b^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*b*c^-1*b^-1
7 -- c: b^-1*a^-1*b*a*b*c*b^-1*a^-1*b^-1*a*b*c^-1*b^-1*a^-1*b^-1*a*b*a*b*c*b^-1*a^-1*b*a*b
7 -- b: c*d*c^-1*d^-1*c^-1*b^-1*c*d*c*d^-1*c^-1*b*c*d*c*d^-1*c^-1*d^-1*c^-1*b^-1*c*d*c^-1*d^-1*c^-1
5 -- d: c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b*c*d*c^-1*b^-1*c*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b*c
5 -- b: b^-1*a*b*c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1*a^-1*b*a*b*c*b^-1*a^-1*b*c^-1*b^-1*a^-1*b^-1*a*b*c^-1*b^-1*a^-1
5 -- c: c*d^-1*c^-1*b*c*d*c*d^-1*c^-1*b^-1*c*d*c^-1*d^-1*c^-1*b^-1*c*d*c^-1*b*c*d*c*d^-1*c^-1*b*c*d


3 -- d: b
3 -- b: d^-1
5 -- c: b*c*d
5 -- a: d^-1*a*b
5 -- c: d^-1*c^-1*b^-1
9 -- b: b*d*b*d
7 -- c: b*d^-1*c^-1*d^-1
7 -- c: d^-1*b*c*b
7 -- a: d^-1*b^-1*a^-1*b^-1
9 -- d: d^-1*b^-1*d^-1*b^-1
5 -- d: a*b*a*b^-1*a^-1
5 -- b: b*c*d*b*c
5 -- b: c*d*c^-1*d^-1*c^-1
5 -- d: c^-1*b^-1*c*b*c
5 -- a: d^-1*c^-1*b^-1*a^-1*c^-1
5 -- d: d^-1*c^-1*b^-1*d^-1*c^-1
11 -- d: b*c*d*c*d*c
7 -- b: b*c*d*c^-1*b^-1*c^-1
7 -- a: d^-1*c^-1*b^-1*c*a*c
7 -- d: d^-1*c^-1*b^-1*c*d*c
11 -- b: d^-1*c^-1*b^-1*c^-1*b^-1*c^-1
5 -- c: a*b*a*b^-1*a^-1*c*d
5 -- d: a*d*a^-1*d^-1*b*d*a
7 -- d: b*c*b*c*b^-1*c^-1*b^-1
5 -- c: b*c*b^-1*d^-1*b*d*b
7 -- d: b^-1*a^-1*b^-1*a*b*a*b
5 -- a: c*d*c^-1*d^-1*c^-1*a*b
5 -- c: d^-1*c^-1*a*b*a^-1*b^-1*a^-1
6 -- b: d^-1*c^-1*a^-1*c^-1*a*c*a
5 -- c: d^-1*c^-1*d*b*d^-1*b^-1*d^-1
7 -- b: d^-1*c^-1*d^-1*c^-1*d*c*d
7 -- a: c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b^-1
7 -- c: b^-1*a^-1*b^-1*a*b*a*b*c*d
5 -- d: c^-1*b^-1*a^-1*c^-1*a*c*a*b*c
5 -- a: d^-1*c^-1*b^-1*a^-1*b*c*b^-1*c^-1*b^-1
7 -- c: d^-1*c^-1*b^-1*a^-1*b^-1*a^-1*b*a*b
5 -- c: b*d*b^-1*d^-1*c*d*b*d*b^-1*d^-1
5 -- b: b*d^-1*c*d*b^-1*d^-1*c^-1*d^-1*c*d
5 -- a: d^-1*b*c^-1*b^-1*a*b*c*b*c^-1*b^-1
5 -- d: d^-1*b*c^-1*b^-1*d*b*c*b*c^-1*b^-1
5 -- c: d^-1*b^-1*a*b*c^-1*b^-1*a^-1*b^-1*a*b
5 -- c: d^-1*b^-1*d*b*c^-1*b^-1*d^-1*b^-1*d*b
11 -- b: c*d*c*d*c*d^-1*c^-1*d^-1*c^-1*d^-1*c^-1
5 -- d: c*d^-1*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1*c
5 -- b: c^-1*b*c*d^-1*c^-1*b^-1*c*b*c*d*c^-1
7 -- d: c^-1*b^-1*c*a*c*a*c^-1*a^-1*c^-1*b*c
11 -- d: c^-1*b^-1*c^-1*b^-1*c^-1*b*c*b*c*b*c
5 -- b: b*c*d*c*d^-1*c^-1*b*c*d*c*d^-1*c^-1
5 -- d: b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b*c
5 -- b: d^-1*c^-1*b^-1*c*d^-1*c^-1*b*c*d*c*d^-1*c^-1
5 -- d: d^-1*c^-1*b^-1*c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b*c
5 -- c: b*c*b*c^-1*b^-1*d*b*c*b^-1*c^-1*b^-1*d^-1*b
5 -- d: b*c*b^-1*d*b*c^-1*b^-1*d^-1*b*d*b*c*b^-1
7 -- a: b*d*b^-1*d^-1*b^-1*a*b*d*b*d*b^-1*d^-1*b^-1
5 -- d: c^-1*a*b*a^-1*b^-1*a^-1*c*a*b*a*b^-1*a^-1*c
6 -- d: c^-1*a^-1*c^-1*a*c*a*b*a^-1*c^-1*a^-1*c*a*c
5 -- b: d^-1*c^-1*d*b^-1*d^-1*c*d*b*d^-1*b^-1*d^-1*c^-1*d
5 -- c: d^-1*c^-1*d^-1*c*d*b^-1*d^-1*c^-1*d*c*d*b*d^-1
5 -- c: c*d*c^-1*d^-1*c^-1*b^-1*c*d*c^-1*d^-1*c^-1*b^-1*c*d
5 -- c: c^-1*b^-1*c*b*c*d*c^-1*b^-1*c*b*c*d*c^-1*b^-1
5 -- b: b*d^-1*b^-1*a*b*d*b^-1*d^-1*b^-1*a^-1*b*d^-1*b^-1*a*b*d
7 -- d: c*d*c^-1*d^-1*c^-1*b*c*d*c*d*c^-1*d^-1*c^-1*b*c*d*c
5 -- b: c*d^-1*c^-1*b^-1*c*d*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1*c*d^-1*c^-1
5 -- d: c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*c*b*c*d*c^-1*b*c
5 -- d: c^-1*b^-1*a^-1*b*c*b^-1*c^-1*b^-1*a*b*c*b*c^-1*b^-1*a*b*c
7 -- d: c^-1*b^-1*a^-1*b^-1*a^-1*b*a*b*c*b^-1*a^-1*b^-1*a*b*a*b*c
7 -- b: c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1
5 -- d: b*c^-1*b^-1*a*b*c*b*c^-1*b^-1*a*b*c*b^-1*c^-1*b^-1*a^-1*b*c*b^-1
5 -- d: b^-1*a*b*c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1*a^-1*b*a*b*c*b^-1*a^-1*b
9 -- c: c*d*c*d^-1*c^-1*d^-1*c^-1*b^-1*c*d*c*d*c^-1*d^-1*c^-1*b*c*d*c*d
9 -- c: c^-1*b^-1*c^-1*b*c*b*c*d*c^-1*b^-1*c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1*b^-1
5 -- d: c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b*c*d*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1*c
5 -- b: c^-1*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1*c*b*c*d*c^-1*b*c*d*c^-1


3 -- d: c
3 -- c: d^-1
5 -- a: d^-1*a*c
5 -- b: d^-1*b*c
9 -- c: c*d*c*d
7 -- a: d^-1*c^-1*a^-1*c^-1
7 -- b: d^-1*c^-1*b^-1*c^-1
9 -- d: d^-1*c^-1*d^-1*c^-1
5 -- d: a*c*a*c^-1*a^-1
5 -- d: b*c*b*c^-1*b^-1
5 -- d: a*d*a^-1*d^-1*c*d*a
5 -- d: b*d*b^-1*d^-1*c*d*b
7 -- d: c^-1*a^-1*c^-1*a*c*a*c
7 -- d: c^-1*b^-1*c^-1*b*c*b*c
5 -- b: d^-1*b^-1*a^-1*b*a*b*c*b^-1*a^-1
6 -- b: d^-1*b^-1*d^-1*b*d*b*c*b^-1*d^-1
7 -- b: b*d*b*d^-1*b^-1*d^-1*c*d*b*d
5 -- b: d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c^-1*b^-1*a^-1
7 -- b: d^-1*c^-1*b^-1*c*d*c*d^-1*c^-1*d^-1*c^-1
5 -- d: d^-1*c^-1*d*b*d^-1*b^-1*d^-1*c^-1*d*b
5 -- c: b*c*d*c*d^-1*c^-1*b^-1*c*d*c^-1*b*c*d
7 -- a: c*d*c^-1*d^-1*c^-1*a*c*d*c*d*c^-1*d^-1*c^-1
7 -- b: c*d*c^-1*d^-1*c^-1*b*c*d*c*d*c^-1*d^-1*c^-1
5 -- c: c*d^-1*c^-1*a*c*d*c^-1*d^-1*c^-1*a^-1*c*d^-1*c^-1*a*c*d
5 -- c: c*d^-1*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1*c*d^-1*c^-1*b*c*d
5 -- d: b^-1*a^-1*b*a*b*c*b^-1*a^-1*b*a*b*c^-1*b^-1*a^-1*b^-1*a*b
5 -- d: c^-1*b^-1*a^-1*b^-1*a*b*c^-1*b^-1*a^-1*b*a*b*c*b^-1*a^-1*b*a*b*c
5 -- b: c*d^-1*c^-1*b*c*d*c*d^-1*c^-1*b^-1*c*d*c^-1*d^-1*c^-1*b^-1*c*d^-1*c^-1*b*c*d*c*d^-1*c^-1
7 -- d: c^-1*b^-1*c*b*c*d*c^-1*b^-1*c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b*c*b*c*d*c^-1*b^-1*c*b*c
5 -- c: c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b*c*d*c^-1*b^-1*c*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*c^-1*b*c*d^-1*c^-1*b^-1


3 -- c: a*b
3 -- b: a*c^-1
5 -- a: a*b*a^-1*c^-1
5 -- d: a*b*d^-1*c^-1
4 -- b: c^-1*a^-1*c*a
7 -- a: a*b*c*a*c
9 -- b: a*b*c*b*c
7 -- d: a*b*c*d*c
9 -- c: a*c^-1*b^-1*c^-1*b^-1
5 -- b: a*d^-1*c^-1*d^-1*c*d
5 -- b: b^-1*a*b*c^-1*b^-1*a^-1
8 -- b: a*c*a*c*a^-1*c^-1*a^-1*c^-1
7 -- b: a*c*d*c*d^-1*c^-1*d^-1*c^-1
5 -- a: c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1
7 -- a: b^-1*a^-1*b*a*b*c^-1*b^-1*a^-1*b^-1
7 -- a: a*b*a*b*a^-1*b^-1*a^-1*c^-1*a*b
5 -- b: b^-1*a*b*d^-1*c^-1*d^-1*c*d*b^-1*a^-1
5 -- b: a*b*c*b^-1*a^-1*b*a*b*c*b^-1*a^-1
7 -- b: b^-1*a*b*c*d*c*d^-1*c^-1*d^-1*c^-1*b^-1*a^-1
5 -- c: c^-1*b^-1*c^-1*b*c*a*c^-1*b^-1*c*a^-1*c^-1*b^-1
7 -- c: b*c*b^-1*c^-1*b^-1*a^-1*b*c*b*c^-1*b^-1*a*b*c*b
5 -- c: b^-1*a*b*c^-1*b^-1*a^-1*b^-1*a*b*c^-1*b^-1*a^-1*b^-1*a*b
11 -- a: b^-1*a^-1*b^-1*a^-1*b*a*b*a*b*c^-1*b^-1*a^-1*b^-1*a^-1*b^-1
9 -- c: b*c*b*c^-1*b^-1*c^-1*b^-1*a*b*c*b*c*b^-1*c^-1*b^-1*c^-1*b^-1*a^-1*b*c*b
5 -- a: b^-1*a*b*c^-1*b^-1*a^-1*b*a*b*c*b^-1*a*b*c^-1*b^-1*a^-1*b*a*b*c*b^-1
5 -- c: b^-1*a*b*c*b^-1*a^-1*b*c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1*a*b*c^-1*b^-1*a^-1*b*a*b*c*b^-1*a*b


3 -- d: a*b
3 -- b: a*d^-1
5 -- a: a*b*a^-1*d^-1
5 -- c: a*b*c*d
5 -- c: a*d^-1*c^-1*b^-1
4 -- b: d^-1*a^-1*d*a
9 -- b: a*b*d*b*d
7 -- c: a*b*d^-1*c^-1*d^-1
5 -- b: a*c*d*c^-1*d^-1*c^-1
5 -- d: a*c^-1*b^-1*c*b*c
5 -- b: b^-1*a*b*d^-1*b^-1*a^-1
7 -- b: a*b*c*d*c^-1*b^-1*c^-1
5 -- a: a*b*a^-1*c*d*c^-1*d^-1*c^-1
6 -- d: a*b*a^-1*c^-1*a^-1*c*a*c
7 -- d: a*b*c*b*c*b^-1*c^-1*b^-1
5 -- c: a*b*c*b^-1*d^-1*b*d*b
5 -- a: d^-1*b^-1*a^-1*b^-1*a*b*d*b^-1
7 -- a: b^-1*a^-1*b*a*b*d^-1*b^-1*a^-1*b^-1
5 -- b: b^-1*a*b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1
5 -- c: b^-1*a*b*d^-1*c^-1*b^-1*a^-1*b^-1*a*b
5 -- d: a*c*d^-1*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1*c
5 -- b: a*c^-1*b*c*d^-1*c^-1*b^-1*c*b*c*d*c^-1
5 -- b: c*d*c^-1*d^-1*c^-1*a^-1*c*d*c*d^-1*c^-1*a
6 -- b: c^-1*a^-1*c*a*c*d^-1*c^-1*a^-1*c^-1*a*c*a
7 -- a: b^-1*a^-1*b*a*b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b^-1
7 -- d: b*d*b^-1*d^-1*b^-1*a^-1*b*d*b*d^-1*b^-1*a*b*d*b
5 -- d: b^-1*a*b*c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1*a^-1*b*a*b*c
5 -- c: c^-1*b^-1*c^-1*b*c*a*c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1*b*c*a^-1*c^-1*b^-1


3 -- d: a*c
3 -- c: a*d^-1
5 -- a: a*c*a^-1*d^-1
5 -- b: a*d^-1*b*c
4 -- c: d^-1*a^-1*d*a
9 -- c: a*c*d*c*d
5 -- d: a*b*c*b*c^-1*b^-1
5 -- d: b^-1*a^-1*b*a*b*c
5 -- c: b^-1*a^-1*b*a*b*d^-1
5 -- c: c^-1*a*c*d^-1*c^-1*a^-1
7 -- d: a*b*a*b*a^-1*b^-1*a^-1*c
5 -- d: a*b*d*b^-1*d^-1*c*d*b
7 -- d: a*c^-1*b^-1*c^-1*b*c*b*c
5 -- a: d^-1*c^-1*a^-1*c^-1*a*c*d*c^-1
7 -- a: c^-1*a^-1*c*a*c*d^-1*c^-1*a^-1*c^-1
5 -- c: d^-1*b^-1*a^-1*b^-1*a*b*d*b^-1*a^-1*b*a*b
5 -- b: b^-1*a^-1*b*a*b*c*b^-1*a^-1*b^-1*a*b*d^-1*b^-1*a^-1
5 -- c: c^-1*b^-1*a^-1*b*a*b*c*d^-1*c^-1*b^-1*a^-1*b^-1*a*b
7 -- d: c*d*c^-1*d^-1*c^-1*a^-1*c*d*c*d^-1*c^-1*a*c*d*c
5 -- b: b*c*b^-1*c^-1*b^-1*a*b*c*b*c^-1*b^-1*d^-1*b*c*b^-1*c^-1*b^-1*a^-1*b*c
5 -- b: c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1*a^-1*b*a*b*c*d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c^-1*b^-1*a^-1


3 -- d: b*c
3 -- c: b*d^-1
5 -- b: b*c*b^-1*d^-1
4 -- c: d^-1*b^-1*d*b
7 -- b: b*c*d*b*d
9 -- c: b*c*d*c*d
9 -- d: b*d^-1*c^-1*d^-1*c^-1
5 -- d: a*b*a*b^-1*a^-1*c
5 -- c: a*b*a*b^-1*a^-1*d^-1
5 -- c: c^-1*b*c*d^-1*c^-1*b^-1
6 -- d: a*c*a*c^-1*a^-1*c^-1*b*c
8 -- c: b*d*b*d*b^-1*d^-1*b^-1*d^-1
7 -- d: b^-1*a^-1*b^-1*a*b*a*b*c
7 -- c: b^-1*a^-1*b^-1*a*b*a*b*d^-1
6 -- d: c^-1*a^-1*c^-1*a*c*a*b*c
5 -- a: c^-1*b*c*d^-1*c^-1*b^-1*a^-1*c^-1
5 -- b: d^-1*c^-1*b^-1*c^-1*b*c*d*c^-1
7 -- a: c^-1*b*c*d^-1*c^-1*b^-1*c*a*c
7 -- b: c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1
7 -- b: b*c*b*c*b^-1*c^-1*b^-1*d^-1*b*c
5 -- c: b*c*d*c^-1*b^-1*c*b*c*d*c^-1*b^-1
5 -- d: d^-1*c^-1*d^-1*c*d*b*d^-1*c^-1*d*b^-1*d^-1*c^-1
5 -- c: c^-1*a*b*a*b^-1*a^-1*c*d^-1*c^-1*a*b*a^-1*b^-1*a^-1
7 -- d: c*d*c^-1*d^-1*c^-1*b^-1*c*d*c*d^-1*c^-1*b*c*d*c
5 -- d: c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b*c
11 -- b: c^-1*b^-1*c^-1*b^-1*c*b*c*b*c*d^-1*c^-1*b^-1*c^-1*b^-1*c^-1
7 -- c: c^-1*b^-1*a^-1*b^-1*a*b*a*b*c*d^-1*c^-1*b^-1*a^-1*b^-1*a^-1*b*a*b
9 -- d: c*d*c*d^-1*c^-1*d^-1*c^-1*b*c*d*c*d*c^-1*d^-1*c^-1*d^-1*c^-1*b^-1*c*d*c
5 -- b: c^-1*b*c*d^-1*c^-1*b^-1*c*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c*b*c*d*c^-1
5 -- d: c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*c^-1*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c*b*c*d*c^-1*b*c


3 -- b: c^-1*a
3 -- a: c^-1*b^-1
4 -- b: a*c*a^-1*c^-1
5 -- c: c^-1*b^-1*c*a
9 -- a: c^-1*a*b*a*b
9 -- b: c^-1*b^-1*a^-1*b^-1*a^-1
7 -- c: c^-1*b^-1*a^-1*c^-1*a^-1
5 -- b: b*c^-1*b^-1*a*b*c
5 -- b: d^-1*c^-1*d^-1*c*d*a
5 -- a: d^-1*c^-1*d^-1*c*d*b^-1
5 -- c: a*b*c*b*c^-1*b^-1*a^-1*b
5 -- d: b*c^-1*b^-1*a*b*c*d*b
6 -- a: b*d*b*d^-1*b^-1*d^-1*c^-1*b^-1
7 -- b: c*d*c*d^-1*c^-1*d^-1*c^-1*a
7 -- a: c*d*c*d^-1*c^-1*d^-1*c^-1*b^-1
8 -- b: c^-1*a^-1*c^-1*a^-1*c*a*c*a
6 -- a: d^-1*b^-1*d^-1*b*d*b*c^-1*b^-1
7 -- c: b*c*b^-1*c^-1*b^-1*a*b*c*b
7 -- d: b*c^-1*b^-1*a*b*c*b^-1*d^-1*b^-1
7 -- c: c^-1*b^-1*c^-1*b^-1*c*b*c*a*c^-1*b^-1
5 -- b: c^-1*b^-1*a^-1*b*c*b^-1*c^-1*b^-1*a^-1*b*c
5 -- a: a*b*a*b^-1*a^-1*c^-1*a*b*a^-1*c*a*b
5 -- b: b*d^-1*c^-1*d^-1*c*d*b^-1*a*b*d^-1*c^-1*d*c*d
11 -- c: b*c*b*c*b^-1*c^-1*b^-1*c^-1*b^-1*a*b*c*b*c*b
5 -- a: b*c^-1*b^-1*a*b*c*b*c^-1*b^-1*a*b*c*b*c^-1*b^-1
7 -- a: b^-1*a^-1*b*a*b*c*b^-1*a^-1*b^-1*a*b*c^-1*b^-1*a^-1*b^-1
7 -- b: b*c*d*c*d^-1*c^-1*d^-1*c^-1*b^-1*a*b*c*d*c*d*c^-1*d^-1*c^-1
5 -- c: b*c^-1*b^-1*a*b*c*b^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*b^-1*c^-1*b^-1*a^-1*b
9 -- a: b^-1*a^-1*b^-1*a*b*a*b*c^-1*b^-1*a^-1*b^-1*a^-1*b*a*b*a*b*c*b^-1*a^-1*b^-1
5 -- a: b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*b*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*b^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1


3 -- b: d^-1*a
3 -- a: d^-1*b^-1
4 -- b: a*d*a^-1*d^-1
5 -- c: d^-1*a*c^-1*b^-1
5 -- d: d^-1*b^-1*d*a
9 -- b: d^-1*b^-1*a^-1*b^-1*a^-1
5 -- b: b*d^-1*b^-1*a*b*d
5 -- b: c*d*c^-1*d^-1*c^-1*a
5 -- a: c*d*c^-1*d^-1*c^-1*b^-1
5 -- a: d^-1*c^-1*b^-1*c^-1*b*c
5 -- d: a*b*d*b*d^-1*b^-1*a^-1*b
7 -- a: d^-1*b*c*b*c^-1*b^-1*c^-1*b^-1
5 -- a: d^-1*c^-1*a^-1*c*a*b^-1*a^-1*c^-1
7 -- a: d^-1*c^-1*d^-1*c^-1*d*c*d*b^-1
7 -- d: b*d*b^-1*d^-1*b^-1*a*b*d*b
5 -- b: a*c*d*c*d^-1*c^-1*a^-1*c*d*c^-1*d^-1*c^-1
5 -- b: b*c*d*c^-1*d^-1*c^-1*b^-1*a*b*c*d*c*d^-1*c^-1
5 -- c: c*d*c^-1*d^-1*c^-1*b^-1*c*d*c*d^-1*c^-1*a*c*d
7 -- a: b^-1*a^-1*b*a*b*d*b^-1*a^-1*b^-1*a*b*d^-1*b^-1*a^-1*b^-1
5 -- c: c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1*b*c*a*c^-1*b^-1*c*b*c*d*c^-1*b^-1
5 -- c: b*c*d*c*d^-1*c^-1*b^-1*c*d*c^-1*d^-1*c^-1*b^-1*a*b*c*d*c*d^-1*c^-1*b*c*d


3 -- c: d^-1*a
3 -- a: d^-1*c^-1
4 -- c: a*d*a^-1*d^-1
5 -- b: d^-1*a*b*c
5 -- b: d^-1*c^-1*b^-1*a^-1
5 -- d: d^-1*c^-1*d*a
7 -- b: d^-1*c^-1*a*b*a
9 -- c: d^-1*c^-1*a^-1*c^-1*a^-1
5 -- c: c*d^-1*c^-1*a*c*d
